stkcd_01,reptdt,repart,relation,trasub,direction,repttype,isam,pannrsm,repat,corebs,site,year,prvn_01,pftn_01,indusb_01,indcodeb_01,coname_cn_01,listplte,coname_cn,prvn_02,pftn_02,period
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,29400000.0,0.006344614457504888,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,19600000.0,0.004229742971669926,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,46020000.0,0.009931263854910713,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,2.0,1.0,115036800.0,0.024825311034867292,06,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,8978280.0,0.0019375416697798296,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,2.0,1.0,16932372.58,0.0036540604037730386,06,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,2.0,1.0,178390400.0,0.03849722145986667,06,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,13922840.0,0.003004593603861475,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,2.0,1.0,21673600.0,0.004677232513815577,06,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,1691560.0,0.0003650440827121418,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,2.0,1.0,26466800.0,0.005711620473601714,06,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,2065655.0,0.0004457749856196347,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,关键管理人员,09,1.0,2.0,1.0,23299200.0,1.0,20,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,中科合成油技术有限公司,03,1.0,1.0,1.0,242200.0,0.0016027454460390284,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰投资股份有限公司,01,1.0,1.0,1.0,94300.0,0.0006240251674710173,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰印象花卉有限责任公司,03,1.0,1.0,1.0,266200.0,0.0017615641525003689,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古垣吉化工有限公司,07,1.0,1.0,1.0,118671100.0,0.205197729445143,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,2895373800.0,0.797837360068576,01,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,兖州煤业鄂尔多斯能化有限公司,12,1.0,2.0,1.0,222219300.0,0.061233841263703806,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,科领环保股份有限公司,03,1.0,2.0,1.0,20917100.0,0.024904392924838314,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰北牧田园资源开发有限公司,03,1.0,2.0,1.0,51600.0,1.4218684917138684e-05,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰北牧田园高新科技有限公司,03,1.0,2.0,1.0,1222000.0,0.0003367293210996797,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰西部煤业有限责任公司,03,1.0,2.0,1.0,200715700.0,0.05530839721362273,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古自治区机械设备成套有限责任公司,12,1.0,2.0,1.0,3544200.0,0.004219808166725404,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰田园科创孵化器服务有限公司,03,1.0,2.0,1.0,25800.0,7.109342458569342e-06,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰信息技术有限公司,12,1.0,2.0,1.0,38640300.0,0.010647563000071976,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,中科合成油内蒙古有限公司,03,1.0,2.0,1.0,240210400.0,0.06619139518255523,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,中科合成油工程股份有限公司,03,1.0,2.0,1.0,61986300.0,0.22115872109182363,02,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰新能源开发有限公司,03,1.0,2.0,1.0,28147700.0,0.0077562650667082275,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰生态农业有限公司,03,1.0,2.0,1.0,7800.0,2.149336092125615e-06,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,伊古道(北京)食品营销有限公司鄂尔多斯市分公司,03,1.0,2.0,1.0,25300.0,6.971564503945905e-06,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,蒙冀铁路有限责任公司,07,1.0,2.0,1.0,815426800.0,0.9708663929819883,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰煤基新材料研究院有限公司,03,1.0,2.0,1.0,7900.0,9.405926448036424e-06,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰同达煤炭有限责任公司,07,1.0,2.0,1.0,1799600.0,0.000495890414280674,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古垣吉化工有限公司,07,1.0,2.0,1.0,60400.0,1.6643576918511173e-05,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,伊古道(北京)食品营销有限公司,03,1.0,2.0,1.0,437800.0,0.00012063837706828132,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,伊古道(北京)食品营销有限公司呼和浩特市分公司,03,1.0,2.0,1.0,90100.0,2.4827587423143322e-05,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰置业有限责任公司,12,1.0,2.0,1.0,218293400.0,0.7788412789081763,02,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰广联煤化有限责任公司,07,1.0,1.0,1.0,117652000.0,0.20343557331717635,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古京隆发电有限责任公司,12,1.0,1.0,1.0,68572300.0,0.11857040393854258,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰新能源开发有限公司,03,1.0,1.0,1.0,211100.0,0.0003650192901714882,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古京泰发电有限责任公司,07,1.0,1.0,1.0,250425600.0,0.43301835505811953,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,中科合成油内蒙古有限公司,03,1.0,1.0,1.0,8068200.0,0.013950964646904788,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古蒙泰不连沟煤业有限责任公司,12,1.0,1.0,1.0,135764700.0,0.898415584879665,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰集团有限公司宏景塔二矿,01,1.0,1.0,1.0,14748300.0,0.09759608035432453,03,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,科领环保股份有限公司,03,1.0,1.0,1.0,4232300.0,0.20414039928035,02,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰同达煤炭有限责任公司,07,1.0,1.0,1.0,14503200.0,0.025077914586523576,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,内蒙古伊泰北牧田园资源开发有限公司,03,1.0,1.0,1.0,222100.0,0.0003840397174186998,01,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,广博汇通融资租赁有限公司,03,1.0,1.0,1.0,9000000.0,0.43410523675617274,02,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2019-12-31,广博汇通融资租赁(深圳)有限公司,03,1.0,1.0,1.0,7500000.0,0.36175436396347727,02,,,2019,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,Pre-COVID
900948,2020-12-31,内蒙古伊泰置业集团有限责任公司,12,1.0,1.0,1.0,2755193.89,0.7866893629183136,07,,,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,科领环保股份有限公司,03,1.0,1.0,1.0,692024.3,0.19759340991097796,07,,,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰信息技术有限公司,03,1.0,1.0,1.0,55045.88,0.015717227170708458,07,,,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,1.0,1.0,500000000.0,0.5,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,1.0,1.0,500000000.0,0.5,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,299000000.0,0.06408628228238798,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,100000000.0,0.021433539224878926,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,93100000.0,0.019954625018362277,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,23275000.0,0.004988656254590569,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,8330000.0,0.0017854138174324143,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,649875000.0,0.1392912130376819,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,495000000.0,0.10609601916315067,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,1300000000.0,0.278636009923426,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,18700000.0,0.004008071835052359,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,49000000.0,0.010502434220190673,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,470400000.0,0.10082336851383046,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
900948,2020-12-31,内蒙古伊泰集团有限公司,01,1.0,2.0,1.0,58800000.0,0.012602921064228808,06,原煤生产;原煤加工、运销、铁路建设运输;煤化工、煤化工产品销售,东胜区伊煤南路14号街坊区六中南,2020,内蒙古自治区,鄂尔多斯市,煤炭开采和洗选业,B06,内蒙古伊泰煤炭股份有限公司,主板,,,,During-COVID
