stkcd,reptdt,ralatedpartyid,repart,relation,trasub,direction,repat,isam,principl,rigicy,cogicy,number,prvn,indusb,listplte,period
603829,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,4946143.57,None,0.0,83.3,,江苏省,电气机械和器材制造业,主板,Post-COVID
603829,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,4946143.57,None,0.0,70.0,,江苏省,电气机械和器材制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,江苏无锡欧派集成家居有限公司,02,1.0,1.0,06,80000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,广州欧派集成家居有限公司,02,1.0,1.0,06,800000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,100.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,51.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,68.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,70.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,80.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,71.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,78.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,65.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,72.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,55.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,清远欧派集成家居有限公司,02,1.0,1.0,06,90000000.0,None,0.0,75.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,10472941.0,北京嘉居科技有限责任公司,12,1.0,2.0,03,12672584.4,None,,,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,10600419.0,广州红星美凯龙世博家居广场有限公司,07,1.0,2.0,08,10013641.18,None,,,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,100.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,51.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,68.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,70.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,80.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,71.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,78.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,65.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,72.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,55.0,,广东省,家具制造业,主板,Post-COVID
603833,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,20208800.0,None,0.0,75.0,,广东省,家具制造业,主板,Post-COVID
603836,2024-12-31,-1.0,Win Logistics Company Limited,07,1.0,2.0,03,96516542.75,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Win Logistics Company Limited,07,1.0,2.0,03,96516542.75,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Win Logistics Company Limited,07,1.0,2.0,03,96516542.75,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Win Logistics Company Limited,07,1.0,2.0,03,96516542.75,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Win Logistics Company Limited,07,1.0,2.0,03,96516542.75,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Safround Logistics Thailand Company Limited,07,1.0,2.0,03,69474120.96,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Safround Logistics Thailand Company Limited,07,1.0,2.0,03,69474120.96,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Safround Logistics Thailand Company Limited,07,1.0,2.0,03,69474120.96,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Safround Logistics Thailand Company Limited,07,1.0,2.0,03,69474120.96,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,Safround Logistics Thailand Company Limited,07,1.0,2.0,03,69474120.96,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,上海万傲报关有限公司,07,1.0,2.0,03,12741810.8,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,上海万傲报关有限公司,07,1.0,2.0,03,12741810.8,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,上海万傲报关有限公司,07,1.0,2.0,03,12741810.8,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,上海万傲报关有限公司,07,1.0,2.0,03,12741810.8,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,上海万傲报关有限公司,07,1.0,2.0,03,12741810.8,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,鸿驭(上海)供应链管理有限公司,07,1.0,2.0,03,4947575.45,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,鸿驭(上海)供应链管理有限公司,07,1.0,2.0,03,4947575.45,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,鸿驭(上海)供应链管理有限公司,07,1.0,2.0,03,4947575.45,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,鸿驭(上海)供应链管理有限公司,07,1.0,2.0,03,4947575.45,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,鸿驭(上海)供应链管理有限公司,07,1.0,2.0,03,4947575.45,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(江苏)国际物流有限公司,07,1.0,2.0,03,10777800.1,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(江苏)国际物流有限公司,07,1.0,2.0,03,10777800.1,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(江苏)国际物流有限公司,07,1.0,2.0,03,10777800.1,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(江苏)国际物流有限公司,07,1.0,2.0,03,10777800.1,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(江苏)国际物流有限公司,07,1.0,2.0,03,10777800.1,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(太仓)供应链管理有限公司,07,1.0,2.0,03,2598428.19,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(太仓)供应链管理有限公司,07,1.0,2.0,03,2598428.19,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(太仓)供应链管理有限公司,07,1.0,2.0,03,2598428.19,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(太仓)供应链管理有限公司,07,1.0,2.0,03,2598428.19,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(太仓)供应链管理有限公司,07,1.0,2.0,03,2598428.19,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10548793.0,青岛海新达国际物流有限公司,07,1.0,2.0,03,1313723.97,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(连云港)供应链管理有限公司,07,1.0,2.0,03,2104960.45,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(连云港)供应链管理有限公司,07,1.0,2.0,03,2104960.45,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(连云港)供应链管理有限公司,07,1.0,2.0,03,2104960.45,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(连云港)供应链管理有限公司,07,1.0,2.0,03,2104960.45,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(连云港)供应链管理有限公司,07,1.0,2.0,03,2104960.45,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10550960.0,运乐吉国际物流(上海)有限公司,07,1.0,2.0,03,862070.32,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10468007.0,青岛港易通国际物流有限公司,07,1.0,2.0,03,74499.02,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,苏州鸿领创达报关代理有限公司,07,1.0,2.0,03,30390.81,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,苏州鸿领创达报关代理有限公司,07,1.0,2.0,03,30390.81,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,苏州鸿领创达报关代理有限公司,07,1.0,2.0,03,30390.81,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,苏州鸿领创达报关代理有限公司,07,1.0,2.0,03,30390.81,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,苏州鸿领创达报关代理有限公司,07,1.0,2.0,03,30390.81,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,101320435.0,宁波农商联达供应链管理有限公司,07,1.0,2.0,03,144853.7,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10557728.0,新疆中欧联合物流有限公司,07,1.0,1.0,03,268659.73,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(扬州)供应链管理有限公司,07,1.0,1.0,03,924220.76,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(扬州)供应链管理有限公司,07,1.0,1.0,03,924220.76,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(扬州)供应链管理有限公司,07,1.0,1.0,03,924220.76,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(扬州)供应链管理有限公司,07,1.0,1.0,03,924220.76,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(扬州)供应链管理有限公司,07,1.0,1.0,03,924220.76,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(淮安)供应链管理有限公司,07,1.0,1.0,03,396425.67,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(淮安)供应链管理有限公司,07,1.0,1.0,03,396425.67,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(淮安)供应链管理有限公司,07,1.0,1.0,03,396425.67,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(淮安)供应链管理有限公司,07,1.0,1.0,03,396425.67,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海邦(淮安)供应链管理有限公司,07,1.0,1.0,03,396425.67,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10101846.0,永艺家具股份有限公司,10,1.0,1.0,03,188.69,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海盈(上海)咨询管理有限公司,07,1.0,1.0,03,61320.76,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海盈(上海)咨询管理有限公司,07,1.0,1.0,03,61320.76,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海盈(上海)咨询管理有限公司,07,1.0,1.0,03,61320.76,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海盈(上海)咨询管理有限公司,07,1.0,1.0,03,61320.76,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海盈(上海)咨询管理有限公司,07,1.0,1.0,03,61320.76,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,10138499.0,上海荣泰健康科技股份有限公司,10,1.0,1.0,03,2920.0,None,,,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海程邦达国际物流有限公司,02,1.0,1.0,06,30000000.0,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海程邦达国际物流有限公司,02,1.0,1.0,06,30000000.0,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海程邦达国际物流有限公司,02,1.0,1.0,06,30000000.0,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海程邦达国际物流有限公司,02,1.0,1.0,06,30000000.0,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,海程邦达国际物流有限公司,02,1.0,1.0,06,30000000.0,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,新疆和邦供应链管理科技有限公司,07,1.0,1.0,06,16243157.0,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,新疆和邦供应链管理科技有限公司,07,1.0,1.0,06,16243157.0,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,新疆和邦供应链管理科技有限公司,07,1.0,1.0,06,16243157.0,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,新疆和邦供应链管理科技有限公司,07,1.0,1.0,06,16243157.0,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,新疆和邦供应链管理科技有限公司,07,1.0,1.0,06,16243157.0,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波顺圆物流有限公司,12,1.0,1.0,06,578000.0,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波顺圆物流有限公司,12,1.0,1.0,06,578000.0,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波顺圆物流有限公司,12,1.0,1.0,06,578000.0,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波顺圆物流有限公司,12,1.0,1.0,06,578000.0,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波顺圆物流有限公司,12,1.0,1.0,06,578000.0,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波弘统投资管理合伙企业(有限合伙),12,1.0,2.0,06,1222000.0,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波弘统投资管理合伙企业(有限合伙),12,1.0,2.0,06,1222000.0,None,0.0,51.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波弘统投资管理合伙企业(有限合伙),12,1.0,2.0,06,1222000.0,None,0.0,75.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波弘统投资管理合伙企业(有限合伙),12,1.0,2.0,06,1222000.0,None,0.0,55.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,宁波弘统投资管理合伙企业(有限合伙),12,1.0,2.0,06,1222000.0,None,0.0,85.0,,山东省,商务服务业,主板,Post-COVID
603836,2024-12-31,-1.0,关键管理人员,09,1.0,2.0,20,10298624.78,None,0.0,100.0,,山东省,商务服务业,主板,Post-COVID
